,rmses,filename
0,0.8240776734030046,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_65_dcm_pbe0_adz_esp.pkl
1,0.9066363800346374,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_55_dcm_pbe0_adz_esp.pkl
2,0.8242424090236108,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_26_8.xyz_esp.pkl
3,0.9924087369893487,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_28_dcm_pbe0_adz_esp.pkl
4,1.0311054124155767,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_43_6.xyz_esp.pkl
5,0.669716217948732,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_6_8.xyz_esp.pkl
6,0.9583199671899562,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_18_dcm_pbe0_adz_esp.pkl
7,1.0017348313910144,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_24_dcm_pbe0_adz_esp.pkl
8,0.8800869187409723,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_27_dcm_pbe0_adz_esp.pkl
9,0.6789810767937281,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_30_5.xyz_esp.pkl
10,0.8763360993722956,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_23_dcm_pbe0_adz_esp.pkl
11,0.7206012131023806,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_16_4.xyz_esp.pkl
12,0.7909864096532432,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_50_dcm_pbe0_adz_esp.pkl
13,0.9758279625903623,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_20_dcm_pbe0_adz_esp.pkl
14,0.7033575600326691,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_68_dcm_pbe0_adz_esp.pkl
15,0.8882441634577894,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_16_dcm_pbe0_adz_esp.pkl
16,0.758578098705991,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_28_4.xyz_esp.pkl
17,1.032545247629319,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_64_dcm_pbe0_adz_esp.pkl
18,1.019849409783374,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_57_dcm_pbe0_adz_esp.pkl
19,0.9021695248033224,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_7_2.xyz_esp.pkl
20,0.8732284196100933,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_48_0.xyz_esp.pkl
21,0.7632282632673789,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_19_4.xyz_esp.pkl
22,0.8798218451504769,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_15_3.xyz_esp.pkl
23,0.8040161568544753,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_2_3.xyz_esp.pkl
24,0.9236146199825698,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_48_6.xyz_esp.pkl
25,0.84676684960265,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_15_1.xyz_esp.pkl
26,0.9893017357679728,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_6_4.xyz_esp.pkl
27,0.8179893061616997,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_11_3.xyz_esp.pkl
28,0.8637603513531446,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_48_dcm_pbe0_adz_esp.pkl
29,0.7632568085879391,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_47_1.xyz_esp.pkl
30,0.8007415164588575,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_6_dcm_pbe0_adz_esp.pkl
31,1.0153773283814278,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_42_7.xyz_esp.pkl
32,0.9490500046393207,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_51_dcm_pbe0_adz_esp.pkl
33,0.7934910290499722,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_42_6.xyz_esp.pkl
34,0.9421015693074716,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_28_7.xyz_esp.pkl
35,0.7232071027290389,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_30_6.xyz_esp.pkl
36,0.8321222551968828,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_48_2.xyz_esp.pkl
37,0.824569968224958,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_4_1.xyz_esp.pkl
38,0.8621490465602654,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_20_2.xyz_esp.pkl
39,0.8475830514758262,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_18_5.xyz_esp.pkl
40,0.7042498888971046,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_14_dcm_pbe0_adz_esp.pkl
41,0.835828306059913,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_11_dcm_pbe0_adz_esp.pkl
42,0.8381436802740803,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_0_6.xyz_esp.pkl
43,0.8221260206248991,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_54_dcm_pbe0_adz_esp.pkl
44,0.9333783315261657,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_46_6.xyz_esp.pkl
45,0.8532168900300934,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_7_dcm_pbe0_adz_esp.pkl
46,1.0644533935469538,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_5_6.xyz_esp.pkl
47,0.7195476208822086,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_49_dcm_pbe0_adz_esp.pkl
48,0.9810604405845189,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_35_dcm_pbe0_adz_esp.pkl
49,0.9563832866318112,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_40_dcm_pbe0_adz_esp.pkl
50,0.8660759587437036,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_1_5.xyz_esp.pkl
51,0.7898305847130808,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_45_3.xyz_esp.pkl
52,0.7618271238950076,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_30_3.xyz_esp.pkl
53,0.798193542414004,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_41_dcm_pbe0_adz_esp.pkl
54,0.7739804474999213,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_49_5.xyz_esp.pkl
55,0.9234324593907781,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_30_dcm_pbe0_adz_esp.pkl
56,0.7485280513904342,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_5_dcm_pbe0_adz_esp.pkl
57,0.8186433755502427,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_31_1.xyz_esp.pkl
58,0.9126176440714774,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_15_dcm_pbe0_adz_esp.pkl
59,0.941547176405262,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_21_dcm_pbe0_adz_esp.pkl
60,0.8950358895031081,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_16_6.xyz_esp.pkl
61,0.9035387705775847,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_52_dcm_pbe0_adz_esp.pkl
62,0.9589294407099505,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_47_dcm_pbe0_adz_esp.pkl
63,0.9008488738234129,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_41_8.xyz_esp.pkl
64,0.9161162675101895,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_4_dcm_pbe0_adz_esp.pkl
65,0.8401309014571094,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_6_6.xyz_esp.pkl
66,0.7079580918482131,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_45_dcm_pbe0_adz_esp.pkl
67,0.6844979195709388,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_38_0.xyz_esp.pkl
68,1.1175239711269296,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_58_dcm_pbe0_adz_esp.pkl
69,0.7644237978139227,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_28_0.xyz_esp.pkl
70,0.8567916406588019,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_40_2.xyz_esp.pkl
71,0.7988356537476504,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_46_dcm_pbe0_adz_esp.pkl
72,0.6505646657868821,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_0_dcm_pbe0_adz_esp.pkl
73,0.8276875652007623,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_29_dcm_pbe0_adz_esp.pkl
74,0.9181022769546214,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_1_dcm_pbe0_adz_esp.pkl
75,0.766120512198348,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_40_5.xyz_esp.pkl
76,0.6518354291628745,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_44_dcm_pbe0_adz_esp.pkl
77,0.8246938772490401,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_71_dcm_pbe0_adz_esp.pkl
78,0.6766868326720475,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_53_dcm_pbe0_adz_esp.pkl
79,0.8480964745532277,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_33_dcm_pbe0_adz_esp.pkl
80,0.8284832232924311,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_42_dcm_pbe0_adz_esp.pkl
81,1.325029572583269,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_34_dcm_pbe0_adz_esp.pkl
82,0.5848720012396124,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_69_dcm_pbe0_adz_esp.pkl
83,0.8898760383783076,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_63_dcm_pbe0_adz_esp.pkl
84,0.6637462869893277,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_66_dcm_pbe0_adz_esp.pkl
85,0.5894475313425331,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_62_dcm_pbe0_adz_esp.pkl
86,0.6517845281163293,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_48_1.xyz_esp.pkl
87,0.8520341615915111,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_19_dcm_pbe0_adz_esp.pkl
88,0.812668311609898,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_38_dcm_pbe0_adz_esp.pkl
89,0.8396739612466084,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_10_6.xyz_esp.pkl
90,0.7471084273004339,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_22_dcm_pbe0_adz_esp.pkl
91,0.7609820053729648,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_29_1.xyz_esp.pkl
92,0.6559836946068358,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_26_dcm_pbe0_adz_esp.pkl
93,0.7877711500710234,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_9_dcm_pbe0_adz_esp.pkl
94,0.658043255761156,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_24_2.xyz_esp.pkl
95,0.7568430480778574,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_37_dcm_pbe0_adz_esp.pkl
96,0.7435702496512238,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_41_2.xyz_esp.pkl
97,0.6610900165157252,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_39_dcm_pbe0_adz_esp.pkl
98,0.7599001831218053,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_25_dcm_pbe0_adz_esp.pkl
99,0.6739767523308835,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_41_1.xyz_esp.pkl
100,0.6719373034578692,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_9_7.xyz_esp.pkl
101,0.6525429797913104,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_23_4.xyz_esp.pkl
102,0.652367718137209,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_32_dcm_pbe0_adz_esp.pkl
103,1.5210890046536059,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_9_5.xyz_esp.pkl
104,0.695047947448555,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_12_dcm_pbe0_adz_esp.pkl
105,0.6509206575329445,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_60_dcm_pbe0_adz_esp.pkl
106,0.7203681859046873,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_37_2.xyz_esp.pkl
107,0.7905410872307217,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_14_8.xyz_esp.pkl
108,0.7155108418550193,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_49_7.xyz_esp.pkl
109,0.6521375610153523,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_8_dcm_pbe0_adz_esp.pkl
110,0.7414825639531102,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_43_dcm_pbe0_adz_esp.pkl
111,0.8390549629344185,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_5_4.xyz_esp.pkl
112,0.8607275757599685,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_3_dcm_pbe0_adz_esp.pkl
113,0.6702143791534675,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_1_0.xyz_esp.pkl
114,0.6362458368236731,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_67_dcm_pbe0_adz_esp.pkl
115,0.7017085084254003,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_10_dcm_pbe0_adz_esp.pkl
116,0.7149467829269168,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_28_6.xyz_esp.pkl
117,0.652059538660572,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_47_3.xyz_esp.pkl
118,0.6508449102449367,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_14_6.xyz_esp.pkl
119,0.8221208564158069,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_41_7.xyz_esp.pkl
120,0.7092509621498322,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_3_7.xyz_esp.pkl
121,0.7268667334435528,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_27_4.xyz_esp.pkl
122,0.98469010993672,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_70_dcm_pbe0_adz_esp.pkl
123,0.6702258256534184,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_47_5.xyz_esp.pkl
124,0.6570083318503189,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_7_1.xyz_esp.pkl
125,0.8563235257896036,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_13_dcm_pbe0_adz_esp.pkl
126,0.7976490492565758,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_43_3.xyz_esp.pkl
127,0.6945382120966929,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_47_2.xyz_esp.pkl
128,0.656061546375623,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_59_dcm_pbe0_adz_esp.pkl
129,0.6677999513998165,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_11_7.xyz_esp.pkl
130,0.6496057587679028,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_43_1.xyz_esp.pkl
131,0.700402601309618,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_2_dcm_pbe0_adz_esp.pkl
132,0.6526696834014258,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_31_dcm_pbe0_adz_esp.pkl
133,0.6675710788500518,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_19_7.xyz_esp.pkl
134,0.6787485080256497,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_17_dcm_pbe0_adz_esp.pkl
135,0.6499777878491243,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_61_dcm_pbe0_adz_esp.pkl
136,0.8118652425468942,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_36_dcm_pbe0_adz_esp.pkl
137,0.8510149992273324,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_5_0.xyz_esp.pkl
138,0.7019814304584593,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/gaussian_56_dcm_pbe0_adz_esp.pkl
139,0.6509405505887946,pkls/e48d052e-1a8e-4910-8b93-33f8436b771f/test_nms_8_1.xyz_esp.pkl
